Date,Real,Predicted,Error,Error_%,Prediccion_%
1958-01-01,96.3,,,,
1958-02-01,84.4,,,,
1958-03-01,91.2,,,,
1958-04-01,81.9,,,,
1958-05-01,80.5,,,,
1958-06-01,70.4,,,,
1958-07-01,74.8,,,,
1958-08-01,75.9,,,,
1958-09-01,86.3,,,,
1958-10-01,98.7,,,,
1958-11-01,100.9,,,,
1958-12-01,113.8,,,,
1959-01-01,89.8,,,,
1959-02-01,84.4,,,,
1959-03-01,87.2,,,,
1959-04-01,85.6,,,,
1959-05-01,72.0,,,,
1959-06-01,69.2,,,,
1959-07-01,77.5,,,,
1959-08-01,78.1,,,,
1959-09-01,94.3,,,,
1959-10-01,97.7,,,,
1959-11-01,100.2,,,,
1959-12-01,116.4,,,,
1960-01-01,97.1,,,,
1960-02-01,93.0,,,,
1960-03-01,96.0,,,,
1960-04-01,80.5,,,,
1960-05-01,76.1,,,,
1960-06-01,69.9,,,,
1960-07-01,73.6,,,,
1960-08-01,92.6,,,,
1960-09-01,94.2,,,,
1960-10-01,93.5,,,,
1960-11-01,108.5,,,,
1960-12-01,109.4,,,,
1961-01-01,105.1,,,,
1961-02-01,92.5,,,,
1961-03-01,97.1,,,,
1961-04-01,81.4,,,,
1961-05-01,79.1,,,,
1961-06-01,72.1,,,,
1961-07-01,78.7,,,,
1961-08-01,87.1,,,,
1961-09-01,91.4,,,,
1961-10-01,109.9,,,,
1961-11-01,116.3,,,,
1961-12-01,113.0,,,,
1962-01-01,100.0,,,,
1962-02-01,84.8,,,,
1962-03-01,94.3,,,,
1962-04-01,87.1,,,,
1962-05-01,90.3,,,,
1962-06-01,72.4,,,,
1962-07-01,84.9,,,,
1962-08-01,92.7,,,,
1962-09-01,92.2,,,,
1962-10-01,114.9,,,,
1962-11-01,112.5,,,,
1962-12-01,118.3,,,,
1963-01-01,106.0,,,,
1963-02-01,91.2,,,,
1963-03-01,96.6,,,,
1963-04-01,96.3,,,,
1963-05-01,88.2,,,,
1963-06-01,70.2,,,,
1963-07-01,86.5,,,,
1963-08-01,88.2,,,,
1963-09-01,102.8,,,,
1963-10-01,119.1,,,,
1963-11-01,119.2,,,,
1963-12-01,125.1,,,,
1964-01-01,106.1,,,,
1964-02-01,102.1,,,,
1964-03-01,105.2,,,,
1964-04-01,101.0,,,,
1964-05-01,84.3,,,,
1964-06-01,87.5,72.57699999999996,14.923000000000044,17.054857142857195,82.9451428571428
1964-07-01,92.7,90.39800000000002,2.3019999999999783,2.4832793959007318,97.51672060409926
1964-08-01,94.4,91.639,2.76100000000001,2.924788135593231,97.07521186440677
1964-09-01,113.0,101.25599999999999,11.744000000000014,10.392920353982312,89.6070796460177
1964-10-01,113.9,119.3300000000001,-5.430000000000092,4.767339771729668,95.23266022827033
1964-11-01,122.9,119.38900000000008,3.5109999999999246,2.8567941415784577,97.14320585842154
1964-12-01,132.7,121.06200000000011,11.637999999999877,8.770158251695461,91.22984174830454
1965-01-01,106.9,105.3210000000001,1.5789999999999083,1.4770813844713828,98.52291861552862
1965-02-01,96.6,102.84500000000004,-6.245000000000047,6.464803312629448,93.53519668737056
1965-03-01,127.3,102.26100000000002,25.038999999999973,19.66928515318144,80.33071484681855
1965-04-01,98.2,102.37300000000003,-4.17300000000003,4.2494908350305804,95.75050916496942
1965-05-01,100.2,88.084,12.116,12.091816367265467,87.90818363273453
1965-06-01,89.4,90.78400000000003,-1.3840000000000288,1.5480984340045063,98.4519015659955
1965-07-01,95.3,92.69199999999996,2.6080000000000325,2.7366211962224893,97.26337880377751
1965-08-01,104.2,96.27699999999999,7.923000000000016,7.6036468330134515,92.39635316698654
1965-09-01,106.4,117.62300000000009,-11.223000000000084,10.547932330827146,89.45206766917285
1965-10-01,116.2,119.41000000000017,-3.2100000000001643,2.7624784853701927,97.2375215146298
1965-11-01,135.9,119.3320000000001,16.567999999999913,12.191317144959465,87.80868285504053
1965-12-01,134.0,121.06200000000011,12.937999999999889,9.655223880596932,90.34477611940306
1966-01-01,104.6,108.91800000000012,-4.318000000000126,4.12810707456991,95.87189292543009
1966-02-01,107.1,101.20900000000009,5.890999999999906,5.500466853407943,94.49953314659206
1966-03-01,123.5,117.37800000000009,6.121999999999915,4.957085020242846,95.04291497975716
1966-04-01,98.8,102.62500000000007,-3.825000000000074,3.871457489878617,96.12854251012138
1966-05-01,98.6,102.60400000000001,-4.004000000000019,4.0608519269777075,95.9391480730223
1966-06-01,90.6,89.66100000000002,0.9389999999999787,1.0364238410595794,98.96357615894043
1966-07-01,89.1,96.33100000000005,-7.231000000000051,8.11560044893384,91.88439955106617
1966-08-01,105.2,100.34800000000001,4.85199999999999,4.612167300380218,95.38783269961978
1966-09-01,114.0,106.59100000000008,7.408999999999921,6.499122807017474,93.50087719298253
1966-10-01,122.1,118.05700000000012,4.0429999999998785,3.3112203112202114,96.68877968877979
1966-11-01,138.0,120.98700000000014,17.012999999999863,12.328260869565117,87.67173913043489
1966-12-01,142.2,121.06200000000011,21.137999999999877,14.864978902953501,85.1350210970465
1967-01-01,116.4,104.64000000000007,11.759999999999934,10.103092783505097,89.8969072164949
1967-02-01,112.6,107.50400000000008,5.095999999999918,4.5257548845469975,95.474245115453
1967-03-01,123.8,118.20700000000006,5.5929999999999325,4.517770597738234,95.48222940226177
1967-04-01,103.6,102.46900000000005,1.1309999999999434,1.091698841698787,98.90830115830121
1967-05-01,113.9,102.90300000000005,10.996999999999957,9.654960491659311,90.34503950834069
1967-06-01,98.6,94.21500000000006,4.384999999999934,4.447261663285937,95.55273833671406
1967-07-01,95.0,90.47000000000001,4.529999999999987,4.768421052631565,95.23157894736843
1967-08-01,116.0,103.06400000000005,12.93599999999995,11.151724137930993,88.848275862069
1967-09-01,113.9,118.1000000000001,-4.200000000000088,3.68744512730473,96.31255487269527
1967-10-01,127.5,119.2720000000001,8.227999999999895,6.453333333333251,93.54666666666675
1967-11-01,131.4,120.66600000000015,10.733999999999853,8.168949771689386,91.83105022831062
1967-12-01,145.9,121.06200000000011,24.837999999999894,17.023989033584574,82.97601096641543
1968-01-01,131.5,117.2240000000001,14.275999999999897,10.856273764258477,89.14372623574152
1968-02-01,131.0,119.06300000000012,11.936999999999884,9.112213740457927,90.88778625954207
1968-03-01,130.5,119.54400000000012,10.955999999999875,8.39540229885048,91.60459770114952
1968-04-01,118.9,103.33500000000004,15.56499999999997,13.090832632464231,86.90916736753577
1968-05-01,114.3,117.22400000000009,-2.924000000000092,2.5581802274716465,97.44181977252835
1968-06-01,85.7,101.88200000000002,-16.182000000000016,18.882147024504103,81.1178529754959
1968-07-01,104.6,94.51299999999999,10.087000000000003,9.643403441682603,90.35659655831739
1968-08-01,105.1,116.27500000000009,-11.175000000000097,10.632730732635677,89.36726926736432
1968-09-01,117.3,118.64700000000015,-1.3470000000001505,1.1483375959080566,98.85166240409194
1968-10-01,142.5,119.26600000000009,23.23399999999991,16.304561403508707,83.6954385964913
1968-11-01,140.0,120.66600000000015,19.333999999999847,13.809999999999892,86.19000000000011
1968-12-01,159.8,121.06200000000011,38.7379999999999,24.24155193992484,75.75844806007515
1969-01-01,131.2,119.52300000000012,11.676999999999865,8.900152439024287,91.09984756097572
1969-02-01,125.4,119.72200000000012,5.677999999999884,4.527910685805329,95.47208931419468
1969-03-01,126.5,119.54400000000012,6.955999999999875,5.4988142292489135,94.50118577075109
1969-04-01,119.4,118.67000000000013,0.7299999999998761,0.6113902847570152,99.38860971524298
1969-05-01,113.5,119.53800000000015,-6.038000000000153,5.31982378854639,94.68017621145361
1969-06-01,98.7,93.381,5.319000000000003,5.389057750759881,94.61094224924013
1969-07-01,114.5,102.27500000000002,12.22499999999998,10.67685589519649,89.3231441048035
1969-08-01,113.8,104.46300000000002,9.336999999999975,8.204745166959556,91.79525483304045
1969-09-01,133.1,117.45200000000008,15.64799999999991,11.756574004507822,88.24342599549217
1969-10-01,143.4,120.66500000000015,22.734999999999857,15.854253835425283,84.14574616457472
1969-11-01,137.3,120.66600000000015,16.63399999999986,12.115076474872438,87.88492352512756
1969-12-01,165.2,121.06200000000011,44.13799999999988,26.717917675544722,73.28208232445527
1970-01-01,126.9,119.52300000000012,7.376999999999882,5.813238770685486,94.18676122931451
1970-02-01,124.0,119.54400000000012,4.455999999999875,3.593548387096673,96.40645161290333
1970-03-01,135.7,119.54400000000012,16.155999999999864,11.905674281503217,88.09432571849678
1970-04-01,130.0,119.54400000000012,10.455999999999875,8.043076923076827,91.95692307692318
1970-05-01,109.4,119.34500000000017,-9.945000000000164,9.090493601462672,90.90950639853733
1970-06-01,117.8,101.63300000000002,16.166999999999973,13.724108658743612,86.27589134125638
1970-07-01,120.3,117.55900000000011,2.740999999999886,2.278470490440471,97.72152950955953
1970-08-01,121.0,118.56200000000011,2.4379999999998887,2.0148760330577593,97.98512396694224
1970-09-01,132.3,134.85299999999998,-2.552999999999969,1.9297052154194774,98.07029478458053
1970-10-01,142.9,149.62599999999992,-6.725999999999914,4.706787963610856,95.29321203638915
1970-11-01,147.4,141.0519999999999,6.3480000000000985,4.306648575305359,95.69335142469464
1970-12-01,175.9,160.9020000000001,14.997999999999905,8.526435474701481,91.47356452529851
1971-01-01,132.6,128.63599999999994,3.9640000000000555,2.989441930618443,97.01055806938156
1971-02-01,123.7,128.281,-4.581000000000003,3.7033144704931313,96.29668552950687
1971-03-01,153.3,133.21700000000004,20.08299999999997,13.100456621004547,86.89954337899545
1971-04-01,134.0,130.804,3.195999999999998,2.38507462686567,97.61492537313433
1971-05-01,119.6,120.57399999999998,-0.9739999999999895,0.8143812709030014,99.185618729097
1971-06-01,116.2,123.23699999999997,-7.0369999999999635,6.055938037865717,93.94406196213428
1971-07-01,118.6,128.10700000000003,-9.507000000000033,8.01602023608772,91.98397976391229
1971-08-01,130.7,129.07800000000003,1.6219999999999573,1.2410099464422015,98.7589900535578
1971-09-01,129.3,136.96699999999993,-7.666999999999916,5.92962103634951,94.07037896365048
1971-10-01,144.4,148.52099999999993,-4.120999999999924,2.8538781163434375,97.14612188365656
1971-11-01,163.2,149.71799999999988,13.482000000000113,8.261029411764776,91.73897058823522
1971-12-01,179.4,160.9020000000001,18.497999999999905,10.311036789297606,89.6889632107024
1972-01-01,128.1,131.36299999999994,-3.2629999999999484,2.5472287275565564,97.45277127244344
1972-02-01,138.4,127.06400000000002,11.335999999999984,8.190751445086693,91.80924855491331
1972-03-01,152.7,151.061,1.6389999999999816,1.0733464309102696,98.92665356908974
1972-04-01,120.0,133.475,-13.474999999999994,11.229166666666663,88.77083333333334
1972-05-01,140.5,126.94999999999999,13.550000000000011,9.644128113879011,90.355871886121
1972-06-01,116.2,123.463,-7.262999999999991,6.250430292598959,93.74956970740104
1972-07-01,121.4,128.63899999999998,-7.238999999999976,5.962932454695203,94.0370675453048
1972-08-01,127.8,136.53099999999998,-8.73099999999998,6.831768388106401,93.1682316118936
1972-09-01,143.6,134.99999999999991,8.60000000000008,5.988857938718719,94.01114206128128
1972-10-01,157.6,155.79699999999994,1.8030000000000541,1.1440355329949583,98.85596446700504
1972-11-01,166.2,160.59900000000007,5.600999999999914,3.370036101082981,96.62996389891703
1972-12-01,182.3,160.9020000000001,21.39799999999991,11.73779484366424,88.26220515633577
1973-01-01,153.1,129.46899999999988,23.631000000000114,15.435009797518036,84.56499020248197
1973-02-01,147.6,132.17599999999996,15.424000000000035,10.44986449864501,89.55013550135499
1973-03-01,157.7,157.9190000000001,-0.21900000000010778,0.13887127457204046,99.86112872542796
1973-04-01,137.2,130.10399999999998,7.096000000000004,5.172011661807583,94.82798833819241
1973-05-01,151.5,135.959,15.540999999999997,10.258085808580857,89.74191419141914
1973-06-01,98.7,123.52600000000001,-24.826000000000008,25.15298885511652,74.84701114488348
1973-07-01,145.8,129.09700000000004,16.702999999999975,11.45610425240053,88.54389574759946
1973-08-01,151.7,135.71499999999992,15.98500000000007,10.537244561634852,89.46275543836515
1973-09-01,129.4,143.96399999999983,-14.563999999999822,11.255023183925674,88.74497681607433
1973-10-01,174.1,158.93600000000012,15.163999999999874,8.709936817920664,91.29006318207934
1973-11-01,197.0,160.59900000000007,36.400999999999925,18.477664974619252,81.52233502538076
1973-12-01,193.9,160.9020000000001,32.997999999999905,17.018050541516196,82.9819494584838
1974-01-01,164.1,149.367,14.733000000000004,8.978062157221208,91.0219378427788
1974-02-01,142.8,147.61499999999992,-4.8149999999999125,3.371848739495737,96.62815126050427
1974-03-01,157.9,158.4320000000001,-0.532000000000096,0.33692210259664085,99.66307789740335
1974-04-01,159.2,132.97500000000002,26.224999999999966,16.472989949748722,83.52701005025128
1974-05-01,162.2,156.69600000000003,5.503999999999962,3.393341553637461,96.60665844636254
1974-06-01,123.1,110.88899999999995,12.211000000000041,9.919577579203933,90.08042242079607
1974-07-01,130.0,145.7829999999999,-15.782999999999902,12.140769230769155,87.85923076923085
1974-08-01,150.1,150.23199999999994,-0.13199999999994816,0.0879413724183532,99.91205862758164
1974-09-01,169.4,140.48199999999994,28.918000000000063,17.07083825265647,82.92916174734353
1974-10-01,179.7,160.5010000000001,19.1989999999999,10.683917640511908,89.31608235948809
1974-11-01,182.1,160.59900000000007,21.50099999999992,11.807248764415112,88.1927512355849
1974-12-01,194.3,160.9020000000001,33.39799999999991,17.188883170355073,82.81111682964493
1975-01-01,161.4,158.2410000000001,3.1589999999999065,1.9572490706319123,98.04275092936808
1975-02-01,169.4,146.99300000000002,22.406999999999982,13.227272727272716,86.77272727272728
1975-03-01,168.8,158.3000000000001,10.499999999999915,6.22037914691938,93.77962085308062
1975-04-01,158.1,150.61899999999997,7.481000000000023,4.731815306767883,95.26818469323212
1975-05-01,158.5,158.3230000000001,0.17699999999990723,0.11167192429016229,99.88832807570984
1975-06-01,135.3,126.42599999999995,8.874000000000066,6.558758314855924,93.44124168514408
1975-07-01,149.3,138.71799999999996,10.58200000000005,7.0877427997321165,92.91225720026789
1975-08-01,143.4,156.95700000000002,-13.557000000000016,9.4539748953975,90.5460251046025
1975-09-01,142.2,152.84799999999993,-10.64799999999994,7.488045007032307,92.51195499296769
1975-10-01,188.4,160.52800000000008,27.87199999999993,14.794055201698475,85.20594479830153
1975-11-01,166.2,160.59900000000007,5.600999999999914,3.370036101082981,96.62996389891703
1975-12-01,199.2,160.9020000000001,38.29799999999989,19.225903614457778,80.77409638554222
1976-01-01,182.7,158.2410000000001,24.45899999999989,13.3875205254515,86.61247947454851
1976-02-01,145.2,157.88800000000003,-12.688000000000045,8.738292011019315,91.26170798898069
1976-03-01,182.1,158.4050000000001,23.694999999999908,13.012081274025212,86.9879187259748
1976-04-01,158.7,158.21800000000007,0.48199999999991405,0.30371770636415507,99.69628229363585
1976-05-01,141.6,158.3230000000001,-16.7230000000001,11.81002824858764,88.18997175141236
1976-06-01,132.6,133.69,-1.0900000000000034,0.8220211161387658,99.17797888386123
1976-07-01,139.6,146.4469999999999,-6.846999999999895,4.9047277936962,95.0952722063038
1976-08-01,147.0,151.12399999999997,-4.123999999999967,2.805442176870726,97.19455782312927
1976-09-01,166.6,150.14399999999995,16.456000000000046,9.877551020408191,90.12244897959181
1976-10-01,157.0,160.5010000000001,-3.50100000000009,2.2299363057325414,97.77006369426746
1976-11-01,180.4,160.59900000000007,19.80099999999993,10.976164079822578,89.02383592017742
1976-12-01,210.2,190.20600000000013,19.993999999999858,9.51189343482391,90.48810656517608
1977-01-01,159.8,180.23200000000008,-20.432000000000073,12.785982478097669,87.21401752190233
1977-02-01,157.8,163.557,-5.756999999999977,3.648288973384015,96.35171102661599
1977-03-01,168.2,180.99900000000008,-12.799000000000092,7.609393579072588,92.39060642092741
1977-04-01,158.4,163.816,-5.415999999999997,3.419191919191917,96.58080808080808
1977-05-01,152.0,162.349,-10.34899999999999,6.80855263157894,93.19144736842107
1977-06-01,142.2,139.53700000000015,2.6629999999998404,1.872714486638425,98.12728551336157
1977-07-01,137.2,155.519,-18.319000000000017,13.352040816326543,86.64795918367346
1977-08-01,152.6,151.3220000000001,1.2779999999999063,0.8374836173000697,99.16251638269993
1977-09-01,166.8,163.56300000000016,3.2369999999998527,1.9406474820142998,98.0593525179857
1977-10-01,165.6,169.83900000000008,-4.23900000000009,2.5597826086957065,97.44021739130429
1977-11-01,198.6,165.2590000000001,33.340999999999894,16.788016112789474,83.21198388721052
1977-12-01,201.5,169.97200000000015,31.52799999999985,15.646650124069406,84.35334987593059
1978-01-01,170.7,158.70200000000014,11.997999999999848,7.028705330989952,92.97129466901005
1978-02-01,164.4,150.37100000000007,14.02899999999994,8.533454987834514,91.46654501216548
1978-03-01,179.7,161.4420000000001,18.257999999999896,10.160267111853031,89.83973288814697
1978-04-01,157.0,150.01500000000016,6.984999999999843,4.449044585987162,95.55095541401283
1978-05-01,168.0,150.27600000000015,17.723999999999847,10.54999999999991,89.45000000000009
1978-06-01,139.3,145.96400000000014,-6.664000000000129,4.783919597990042,95.21608040200996
1978-07-01,138.6,145.912,-7.312000000000012,5.275613275613284,94.72438672438672
1978-08-01,153.4,148.31300000000002,5.086999999999989,3.316166883963487,96.68383311603651
1978-09-01,138.9,161.1780000000001,-22.278000000000105,16.03887688984889,83.9611231101511
1978-10-01,172.1,157.6350000000001,14.46499999999989,8.404997094712312,91.59500290528769
1978-11-01,198.4,167.4630000000001,30.936999999999898,15.593245967741884,84.40675403225812
1978-12-01,217.8,169.97200000000015,47.82799999999986,21.959595959595894,78.0404040404041
1979-01-01,173.7,161.36700000000013,12.332999999999856,7.1001727115715925,92.89982728842841
1979-02-01,153.8,154.2960000000001,-0.4960000000000946,0.3224967490247689,99.67750325097524
1979-03-01,175.6,161.42300000000003,14.176999999999964,8.073462414578568,91.92653758542143
