Date,Real,Predicted,Error,Error_%,Prediccion_%
1979-04-01,147.1,150.56300000000013,-3.463000000000136,2.35418082936787,97.64581917063214
1979-05-01,160.3,155.52100000000007,4.7789999999999395,2.9812850904553585,97.01871490954464
1979-06-01,135.2,151.69300000000004,-16.493000000000052,12.198964497041459,87.80103550295854
1979-07-01,148.8,144.35100000000003,4.448999999999984,2.9899193548386984,97.0100806451613
1979-08-01,151.0,147.10199999999998,3.8980000000000246,2.5814569536424004,97.4185430463576
1979-09-01,148.2,153.418,-5.218000000000018,3.5209176788124275,96.47908232118758
1979-10-01,182.2,161.45500000000013,20.744999999999862,11.385839736553164,88.61416026344683
1979-11-01,189.2,168.18000000000015,21.01999999999984,11.109936575052771,88.89006342494723
1979-12-01,183.1,169.73600000000016,13.363999999999834,7.298743855816403,92.7012561441836
1980-01-01,170.0,166.1620000000001,3.8379999999999086,2.257647058823476,97.74235294117652
1980-02-01,158.4,167.57000000000005,-9.170000000000044,5.789141414141442,94.21085858585856
1980-03-01,176.1,163.81600000000003,12.283999999999963,6.975582055650179,93.02441794434982
1980-04-01,156.2,158.26700000000005,-2.067000000000064,1.3233034571063151,98.67669654289368
1980-05-01,153.2,153.21100000000015,-0.01100000000016621,0.007180156658071939,99.99281984334193
1980-06-01,117.9,145.40100000000004,-27.501000000000033,23.3256997455471,76.6743002544529
1980-07-01,149.8,145.57100000000008,4.228999999999928,2.823097463284331,97.17690253671567
1980-08-01,156.6,157.9510000000001,-1.3510000000001128,0.8627075351214002,99.1372924648786
1980-09-01,166.7,151.5930000000001,15.106999999999886,9.062387522495433,90.93761247750457
1980-10-01,156.8,162.31100000000006,-5.5110000000000525,3.5146683673469723,96.48533163265303
1980-11-01,158.6,185.9130000000001,-27.313000000000102,17.2213114754099,82.7786885245901
1980-12-01,210.8,186.82600000000014,23.973999999999876,11.372865275142255,88.62713472485774
1981-01-01,203.6,182.53700000000012,21.062999999999874,10.345284872298564,89.65471512770144
1981-02-01,175.2,151.94600000000005,23.253999999999934,13.272831050228273,86.72716894977172
1981-03-01,168.7,163.65700000000007,5.042999999999921,2.9893301719027394,97.01066982809726
1981-04-01,155.9,149.93800000000007,5.961999999999932,3.8242463117382504,96.17575368826175
1981-05-01,147.3,148.6630000000001,-1.3630000000000848,0.925322471147376,99.07467752885262
1981-06-01,137.0,120.18700000000008,16.812999999999917,12.272262773722566,87.72773722627744
1981-07-01,141.1,146.95799999999997,-5.857999999999976,4.1516654854712804,95.84833451452872
1981-08-01,167.4,148.171,19.229000000000013,11.48685782556751,88.51314217443249
1981-09-01,160.2,157.4910000000001,2.7089999999998895,1.6910112359549874,98.30898876404501
1981-10-01,191.9,154.5960000000001,37.30399999999992,19.439291297550763,80.56070870244923
1981-11-01,174.4,158.75300000000013,15.646999999999878,8.9719036697247,91.0280963302753
1981-12-01,208.2,170.3200000000001,37.87999999999988,18.194044188280444,81.80595581171956
1982-01-01,159.4,164.4200000000001,-5.0200000000000955,3.1493099121706996,96.8506900878293
1982-02-01,161.1,158.2590000000001,2.8409999999998945,1.763500931098631,98.23649906890137
1982-03-01,172.1,160.89100000000008,11.208999999999918,6.513073794305589,93.48692620569442
1982-04-01,158.4,150.6710000000001,7.7289999999999,4.879419191919129,95.12058080808087
1982-05-01,114.6,148.547,-33.947,29.622164048865624,70.37783595113437
1982-06-01,159.6,139.14000000000007,20.459999999999923,12.819548872180404,87.1804511278196
1982-07-01,159.7,150.81899999999996,8.881000000000029,5.561051972448359,94.43894802755165
1982-08-01,159.4,158.1680000000001,1.231999999999914,0.7728983688832585,99.22710163111674
1982-09-01,160.7,154.7960000000001,5.903999999999883,3.673926571250705,96.3260734287493
1982-10-01,165.5,160.6030000000001,4.896999999999906,2.958912386706892,97.04108761329312
1982-11-01,205.0,162.44300000000015,42.556999999999846,20.759512195121875,79.24048780487813
1982-12-01,205.2,169.97200000000015,35.22799999999984,17.167641325535985,82.83235867446402
1983-01-01,141.6,157.66700000000014,-16.06700000000015,11.346751412429484,88.65324858757052
1983-02-01,148.1,155.03300000000007,-6.933000000000078,4.681296421336987,95.31870357866302
1983-03-01,184.9,169.5750000000002,15.324999999999818,8.288263926446628,91.71173607355337
1983-04-01,132.5,155.14100000000002,-22.64100000000002,17.087547169811334,82.91245283018867
1983-05-01,137.3,118.40700000000008,18.89299999999993,13.760378732702062,86.23962126729793
1983-06-01,135.5,154.43400000000003,-18.934000000000026,13.973431734317362,86.02656826568264
1983-07-01,121.7,156.871,-35.17100000000001,28.899753492193923,71.10024650780608
1983-08-01,166.1,155.5970000000001,10.5029999999999,6.323299217338893,93.6767007826611
1983-09-01,146.8,159.7280000000001,-12.928000000000083,8.80653950953684,91.19346049046317
1983-10-01,162.8,175.861,-13.060999999999979,8.02272727272726,91.97727272727275
1983-11-01,186.8,193.21000000000015,-6.410000000000139,3.431477516060031,96.56852248393997
1983-12-01,185.5,207.979,-22.479000000000013,12.118059299191382,87.88194070080861
1984-01-01,151.5,152.89600000000004,-1.3960000000000434,0.9214521452145501,99.07854785478546
1984-02-01,158.1,150.056,8.043999999999983,5.0879190385831645,94.91208096141683
1984-03-01,143.0,169.68400000000008,-26.684000000000083,18.660139860139918,81.33986013986008
1984-04-01,151.2,146.73,4.469999999999999,2.956349206349206,97.0436507936508
1984-05-01,147.6,147.60300000000004,-0.0030000000000427463,0.002032520325232213,99.99796747967477
1984-06-01,130.7,147.009,-16.308999999999997,12.478194338179035,87.52180566182096
1984-07-01,137.5,147.18399999999997,-9.683999999999969,7.042909090909068,92.95709090909094
1984-08-01,146.1,163.26600000000005,-17.166000000000054,11.74948665297745,88.25051334702255
1984-09-01,133.6,152.7780000000001,-19.17800000000011,14.35479041916176,85.64520958083824
1984-10-01,167.9,172.06200000000004,-4.162000000000035,2.4788564621798894,97.52114353782011
1984-11-01,181.9,191.26400000000004,-9.364000000000033,5.1478834524464165,94.85211654755358
1984-12-01,202.0,195.52399999999997,6.4760000000000275,3.20594059405942,96.79405940594059
1985-01-01,166.5,158.0460000000001,8.453999999999894,5.077477477477413,94.92252252252258
1985-02-01,151.3,158.31499999999997,-7.014999999999958,4.63648380700592,95.36351619299408
1985-03-01,146.2,153.635,-7.435000000000002,5.085499316005474,94.91450068399453
1985-04-01,148.3,151.3090000000001,-3.0090000000001,2.0289952798382327,97.97100472016177
1985-05-01,144.7,149.2160000000001,-4.516000000000105,3.120939875604772,96.87906012439522
1985-06-01,123.6,138.78100000000012,-15.181000000000125,12.282362459547027,87.71763754045297
1985-07-01,151.6,141.39800000000005,10.201999999999941,6.729551451187296,93.27044854881271
1985-08-01,133.9,150.27500000000012,-16.375000000000114,12.229275578790226,87.77072442120978
1985-09-01,137.4,147.4459999999999,-10.045999999999907,7.311499272197894,92.68850072780211
1985-10-01,181.6,176.759,4.841000000000008,2.6657488986784186,97.33425110132158
1985-11-01,182.0,190.55500000000006,-8.555000000000064,4.700549450549485,95.29945054945051
1985-12-01,190.0,201.4390000000002,-11.439000000000192,6.020526315789574,93.97947368421043
1986-01-01,161.2,163.79499999999996,-2.5949999999999704,1.6098014888337286,98.39019851116628
1986-02-01,155.5,154.90900000000002,0.5909999999999798,0.380064308681659,99.61993569131835
1986-03-01,141.9,151.09,-9.189999999999998,6.476391825229033,93.52360817477097
1986-04-01,164.6,146.99600000000007,17.603999999999928,10.695018226002388,89.30498177399761
1986-05-01,136.2,152.26000000000005,-16.06000000000006,11.791483113069061,88.20851688693094
1986-06-01,126.8,139.47500000000005,-12.675000000000054,9.996056782334428,90.00394321766558
1986-07-01,152.5,148.4720000000001,4.027999999999906,2.6413114754097746,97.35868852459022
1986-08-01,126.6,149.0029999999999,-22.402999999999906,17.69589257503942,82.30410742496058
1986-09-01,150.1,142.31700000000004,7.782999999999959,5.185209860093243,94.81479013990676
1986-10-01,186.3,174.14300000000003,12.156999999999982,6.525496511003748,93.47450348899625
1986-11-01,147.5,190.81799999999998,-43.317999999999984,29.36813559322033,70.63186440677967
1986-12-01,200.4,183.33900000000006,17.06099999999995,8.51347305389219,91.48652694610782
1987-01-01,177.2,167.40200000000019,9.797999999999803,5.529345372460385,94.47065462753962
1987-02-01,127.4,156.68599999999992,-29.285999999999916,22.987441130298205,77.01255886970179
1987-03-01,177.1,145.90699999999998,31.193000000000012,17.613212874082446,82.38678712591755
1987-04-01,154.4,160.57299999999995,-6.172999999999945,3.998056994818617,96.00194300518139
1987-05-01,135.2,148.09199999999998,-12.891999999999996,9.53550295857988,90.46449704142012
1987-06-01,126.4,139.1330000000001,-12.73300000000009,10.073575949367159,89.92642405063285
1987-07-01,147.3,148.33900000000006,-1.039000000000044,0.7053632043449043,99.2946367956551
1987-08-01,140.6,142.78400000000013,-2.1840000000001396,1.5533428165008107,98.44665718349918
1987-09-01,152.3,148.13700000000009,4.162999999999926,2.733420879842367,97.26657912015763
1987-10-01,151.2,173.16300000000004,-21.96300000000005,14.525793650793686,85.47420634920631
1987-11-01,172.2,159.0880000000001,13.111999999999881,7.6144018583042286,92.38559814169577
1987-12-01,215.3,203.41700000000014,11.882999999999868,5.519275429633009,94.48072457036699
1988-01-01,154.1,181.36200000000008,-27.262000000000086,17.691109669046128,82.30889033095387
1988-02-01,159.3,148.99999999999994,10.300000000000068,6.465787821720068,93.53421217827993
1988-03-01,160.4,164.31700000000023,-3.917000000000229,2.442019950124831,97.55798004987517
1988-04-01,151.9,154.6380000000001,-2.738000000000085,1.8025016458196739,98.19749835418033
1988-05-01,148.4,135.10100000000006,13.29899999999995,8.961590296495922,91.03840970350407
1988-06-01,139.6,138.49500000000006,1.104999999999933,0.7915472779369147,99.20845272206309
1988-07-01,148.2,143.85200000000012,4.347999999999871,2.9338731443993735,97.06612685560063
1988-08-01,153.5,143.45100000000005,10.04899999999995,6.546579804560228,93.45342019543978
1988-09-01,145.1,155.1130000000001,-10.013000000000119,6.9007580978636245,93.09924190213637
1988-10-01,183.7,163.03500000000008,20.664999999999907,11.249319542732666,88.75068045726734
1988-11-01,210.5,189.51100000000005,20.988999999999947,9.971021377672184,90.02897862232781
1988-12-01,203.3,196.25400000000005,7.045999999999964,3.4658140678799625,96.53418593212004
1989-01-01,153.3,159.75700000000012,-6.457000000000107,4.212002609262953,95.78799739073705
1989-02-01,144.3,153.7660000000001,-9.466000000000093,6.559944559944624,93.44005544005537
1989-03-01,169.6,159.1590000000001,10.440999999999889,6.156249999999934,93.84375000000007
1989-04-01,143.7,154.35299999999995,-10.652999999999963,7.413361169102271,92.58663883089773
1989-05-01,160.1,148.0760000000001,12.023999999999887,7.510306058713234,92.48969394128676
1989-06-01,135.6,146.66500000000008,-11.065000000000083,8.160029498525136,91.83997050147487
1989-07-01,141.8,147.58500000000015,-5.785000000000139,4.079689703808278,95.92031029619173
1989-08-01,159.9,153.08700000000002,6.812999999999988,4.260787992495302,95.7392120075047
1989-09-01,145.7,146.29000000000013,-0.5900000000001455,0.4049416609472516,99.59505833905274
1989-10-01,183.5,166.24899999999997,17.251000000000033,9.40108991825615,90.59891008174385
1989-11-01,198.2,194.60799999999995,3.5920000000000414,1.8123107971745922,98.18768920282541
1989-12-01,186.8,208.32299999999984,-21.522999999999826,11.52194860813695,88.47805139186305
1990-01-01,172.0,147.02800000000002,24.97199999999998,14.518604651162779,85.48139534883722
1990-02-01,150.6,152.865,-2.265000000000015,1.5039840637450297,98.49601593625496
1990-03-01,163.3,167.41099999999997,-4.110999999999962,2.5174525413349427,97.48254745866505
1990-04-01,153.7,150.64000000000013,3.05999999999986,1.9908913467793494,98.00910865322065
1990-05-01,152.9,147.57,5.3300000000000125,3.485938521909753,96.51406147809024
1990-06-01,135.5,137.79000000000005,-2.290000000000049,1.6900369003690396,98.30996309963096
1990-07-01,148.5,149.19500000000014,-0.6950000000001353,0.4680134680135591,99.53198653198645
1990-08-01,148.4,149.42000000000004,-1.0200000000000387,0.6873315363881661,99.31266846361183
1990-09-01,133.6,149.07300000000015,-15.473000000000155,11.581586826347422,88.41841317365258
1990-10-01,194.1,164.81100000000004,29.28899999999996,15.089644513137538,84.91035548686246
1990-11-01,208.6,193.03199999999993,15.568000000000069,7.463087248322181,92.53691275167782
1990-12-01,197.3,200.55799999999996,-3.257999999999953,1.651292448048633,98.34870755195136
1991-01-01,164.4,165.30700000000004,-0.9070000000000391,0.5517031630170555,99.44829683698295
1991-02-01,148.1,151.39700000000002,-3.2970000000000255,2.2261985145172356,97.77380148548276
1991-03-01,152.0,165.9420000000001,-13.942000000000093,9.172368421052694,90.8276315789473
1991-04-01,144.1,150.54400000000004,-6.444000000000045,4.471894517696076,95.52810548230393
1991-05-01,155.0,150.91800000000003,4.081999999999965,2.6335483870967518,97.36645161290325
1991-06-01,124.5,137.37700000000007,-12.877000000000066,10.342971887550254,89.65702811244975
1991-07-01,153.0,150.06000000000003,2.9399999999999693,1.9215686274509602,98.07843137254903
1991-08-01,146.0,148.19800000000006,-2.1980000000000643,1.5054794520548385,98.49452054794516
1991-09-01,138.0,143.01700000000005,-5.017000000000053,3.6355072463768496,96.36449275362315
1991-10-01,190.0,166.018,23.982,12.622105263157895,87.37789473684211
1991-11-01,192.0,186.02199999999996,5.978000000000037,3.113541666666686,96.88645833333331
1991-12-01,192.0,197.06799999999996,-5.067999999999955,2.6395833333333103,97.3604166666667
1992-01-01,147.0,166.9580000000001,-19.958000000000112,13.576870748299397,86.4231292517006
1992-02-01,133.0,152.69500000000008,-19.69500000000008,14.808270676691787,85.19172932330821
1992-03-01,163.0,153.635,9.365000000000009,5.745398773006141,94.25460122699386
1992-04-01,150.0,148.13900000000012,1.8609999999998763,1.2406666666665842,98.75933333333342
1992-05-01,129.0,148.56699999999998,-19.56699999999998,15.16821705426355,84.83178294573645
1992-06-01,131.0,135.83400000000003,-4.834000000000032,3.6900763358778863,96.30992366412211
1992-07-01,145.0,149.02599999999998,-4.025999999999982,2.776551724137919,97.22344827586208
1992-08-01,137.0,146.86200000000005,-9.862000000000052,7.198540145985439,92.80145985401457
1992-09-01,138.0,149.59900000000016,-11.59900000000016,8.405072463768231,91.59492753623176
1992-10-01,168.0,163.229,4.770999999999987,2.8398809523809443,97.16011904761906
1992-11-01,176.0,187.63899999999987,-11.638999999999868,6.6130681818181065,93.38693181818189
1992-12-01,188.0,199.94799999999992,-11.947999999999922,6.355319148936128,93.64468085106387
1993-01-01,139.0,153.438,-14.437999999999988,10.387050359712221,89.61294964028778
1993-02-01,143.0,150.844,-7.843999999999994,5.485314685314681,94.51468531468532
1993-03-01,150.0,157.67700000000002,-7.677000000000021,5.1180000000000145,94.88199999999999
1993-04-01,154.0,155.4700000000001,-1.4700000000001125,0.9545454545455276,99.04545454545448
1993-05-01,137.0,147.32099999999997,-10.32099999999997,7.533576642335745,92.46642335766425
1993-06-01,129.0,138.60800000000006,-9.608000000000061,7.448062015503923,92.55193798449608
1993-07-01,128.0,148.66000000000014,-20.66000000000014,16.140625000000107,83.85937499999989
1993-08-01,140.0,152.3620000000001,-12.362000000000108,8.830000000000078,91.16999999999992
1993-09-01,143.0,150.93400000000008,-7.934000000000083,5.548251748251806,94.4517482517482
1993-10-01,151.0,175.67999999999995,-24.67999999999995,16.344370860927118,83.65562913907289
1993-11-01,177.0,182.20100000000005,-5.20100000000005,2.9384180790960737,97.06158192090393
1993-12-01,184.0,200.5599999999999,-16.55999999999989,8.99999999999994,91.00000000000006
1994-01-01,151.0,151.37400000000008,-0.3740000000000805,0.2476821192053513,99.75231788079465
1994-02-01,134.0,154.7350000000001,-20.7350000000001,15.473880597015,84.526119402985
1994-03-01,164.0,156.57800000000006,7.42199999999994,4.525609756097524,95.47439024390248
1994-04-01,126.0,152.70900000000003,-26.70900000000003,21.197619047619074,78.80238095238093
1994-05-01,131.0,152.57700000000014,-21.57700000000014,16.47099236641232,83.52900763358768
1994-06-01,125.0,140.621,-15.62100000000001,12.496800000000007,87.50319999999999
1994-07-01,127.0,145.93600000000006,-18.936000000000064,14.910236220472491,85.08976377952752
1994-08-01,143.0,151.2300000000001,-8.230000000000103,5.755244755244828,94.24475524475517
1994-09-01,143.0,152.27100000000007,-9.271000000000072,6.483216783216833,93.51678321678317
1994-10-01,160.0,168.95700000000008,-8.957000000000079,5.598125000000049,94.40187499999995
1994-11-01,190.0,185.03999999999996,4.960000000000036,2.610526315789493,97.3894736842105
1994-12-01,182.0,196.69599999999994,-14.695999999999941,8.074725274725242,91.92527472527476
1995-01-01,138.0,153.115,-15.115000000000009,10.952898550724646,89.04710144927536
1995-02-01,136.0,149.00999999999996,-13.009999999999962,9.566176470588207,90.4338235294118
1995-03-01,152.0,155.84900000000005,-3.8490000000000464,2.5322368421052937,97.46776315789471
1995-04-01,127.0,149.40800000000002,-22.408000000000015,17.644094488188987,82.35590551181102
1995-05-01,151.0,141.70800000000003,9.291999999999973,6.153642384105942,93.84635761589406
1995-06-01,130.0,139.61300000000008,-9.613000000000085,7.39461538461545,92.60538461538455
1995-07-01,119.0,138.499,-19.498999999999995,16.385714285714283,83.61428571428571
1995-08-01,153.0,151.70700000000008,1.292999999999921,0.8450980392156348,99.15490196078437
